"","time","S","E","I","I_h","R","D"
"1",0,3999000,0,1000,0,0,0
"2",1,3998702.93284594,268.742988991488,893.866030899861,0,127.735227459553,6.72290670839753
"3",2,3998429.80257764,467.346555464587,844.760064941373,0,245.18626185912,12.9045400978484
"4",3,3998165.6521699,621.995747284088,834.685321610676,0,358.783423140986,18.8833380600519
"5",4,3997900.13187572,749.983892711057,852.013427459078,0,472.977263905263,24.8935402055402
"6",5,3997625.85968473,862.798364045037,889.296638747218,0,590.943046857765,31.1022656240929
"7",6,3997337.34089345,968.14785849018,941.832199312953,0,715.0450963141,37.6339524375842
"8",7,3997030.26117428,1071.28199745603,1006.72978358776,0,847.140692439923,44.5863522336801
"9",8,3996701.0171408,1175.86031036724,1082.29947322818,0,988.781921823429,52.0411537801805
"10",9,3996346.40512896,1284.52041363422,1167.65388697599,0,1141.34954191031,60.071028521595
"11",10,3995963.41185094,1399.25182197731,1262.44888171921,0,1306.14307309589,68.7443722682045
"12",11,3995549.07155806,1521.64214481554,1366.71543540849,0,1484.44231862724,78.1285430856443
"13",12,3995100.36635007,1653.03971184825,1480.75145737281,0,1677.55035667221,88.2921240353795
"14",13,3994614.15405842,1794.6619349005,1605.05274169154,0,1886.82470173464,99.3065632491918
"15",14,3994087.11333824,1947.66886825025,1740.26927250242,0,2113.70109495422,111.247426050222
"16",15,3993515.70030366,2113.21241741817,1887.17952701783,0,2359.71236430873,124.195387595196
"17",16,3992896.11115138,2292.47180424062,2046.67520570114,0,2626.50474674634,138.237091934018
"18",17,3992224.24786099,2486.6795528439,2219.75370412116,0,2915.85293793843,153.465944102023
"19",18,3991495.68696157,2697.1403202371,2407.51602114079,0,3229.67386219801,169.982834852527
"20",19,3990705.64765651,2925.24666745596,2611.16800344746,0,3570.04078895283,187.896883629096
"21",20,3989848.9585462,3172.49330785228,2832.02380043782,0,3939.198128235,207.326217275526
"22",21,3988920.02434959,3440.48862506354,3071.51196896696,0,4339.57630356114,228.398752819007
"23",22,3987912.7902622,3730.96647174871,3331.18248542273,0,4773.80774159972,251.253039031564
"24",23,3986820.70408522,4045.7978378101,3612.71498511717,0,5244.74393725574,276.039154592408
"25",24,3985636.67601631,4387.00242604348,3917.92823126904,0,5755.4736600557,302.919666318721
"26",25,3984353.03562863,4756.76074748748,4248.79043562939,0,6309.34252883707,332.070659412478
"27",26,3982961.48692948,5157.42642523274,4607.43025591545,0,6909.97356990395,363.682819468629
"28",27,3981453.05668454,5591.5400466774,4996.1495963496,0,7561.29098881057,397.962683621609
"29",28,3979818.04274368,6061.84280217483,5417.43645379125,0,8267.54410033862,435.133900017822
"30",29,3978045.95983316,6571.29055774362,5873.97842513383,0,9033.33262476534,475.438559198176
"31",30,3976125.47800534,7123.0696607819,6368.6780343773,0,9863.63558452404,519.13871497495
"32",31,3974044.35905037,7720.61299835966,6904.66854558952,0,10763.841435394,566.517970283896
"33",32,3971789.38877879,8367.61682516877,7485.33076011474,0,11739.7804541259,617.883181796098
"34",33,3969346.30498478,9068.0583596925,8114.31082252842,0,12797.759541345,673.566291649739
"35",34,3966699.72117533,9826.21405137638,8795.53899144733,0,13944.5994927525,733.926289092236
"36",35,3963833.04597007,10646.6784560521,9533.24937810167,0,15187.6748859883,799.351309788857
"37",36,3960728.3981606,11534.3836236256,10332.0006254449,0,16534.9567108084,870.260879516232
"38",37,3957366.51746963,12494.6188686299,11196.6974859286,0,17995.0578670223,947.108308790649
"39",38,3953726.67111471,13533.0507567053,12132.6132355663,0,19577.2816483716,1030.38324465114
"40",39,3949786.55636254,14655.7430988428,13145.4128331982,0,21291.673320145,1120.61438527079
"41",40,3945522.19935745,15869.1766931302,14241.1767033607,0,23149.0748837608,1218.3723623032
"42",41,3940907.85062401,17180.2684950447,15426.4249835782,0,25161.1831025002,1324.27279486843
"43",42,3935915.87778134,18596.3898309074,16708.142031732,0,27340.61083822,1438.97951780105
"44",43,3930516.65616848,20125.3831910652,18093.8009377439,0,29700.9517175799,1563.20798513578
"45",44,3924678.45826975,21775.577051601,19591.3877232801,0,32256.8481076029,1697.72884776857
"46",45,3918367.3430478,23555.7980745267,21209.4248430331,0,35024.0623329101,1843.37170173211
"47",46,3911547.04654433,25475.3799248326,22956.9935212205,0,38019.5510091384,2001.02900048097
"48",47,3904178.87539659,27544.1678193336,24843.7543654464,0,41261.5422977019,2171.66012093168
"49",48,3896221.60524385,29772.5177864805,26879.9655965257,0,44769.6158044913,2356.29556865744
"50",49,3887631.38636478,32171.2894683011,29076.4981168327,0,48564.7847475844,2556.04130250444
"51",50,3878361.65929482,34751.8311370024,31444.8465103793,0,52669.5799049131,2772.08315289016
"52",51,3868363.08362234,37525.9554311088,33997.1349252361,0,57108.1347202528,3005.69130106594
"53",52,3857583.48365272,40505.9041421533,36746.1166334835,0,61906.2707930633,3258.22477858228
"54",53,3845967.81515627,43704.3002073265,39705.165896434,0,67091.5828029705,3531.13593699845
"55",54,3833458.15797406,47134.0848917467,42888.2605852548,0,72693.5217214981,3825.97482744727
"56",55,3819993.73983526,50808.437983836,46309.9538221453,0,78743.4749408242,4144.39341793812
"57",56,3805510.99732813,54740.6786886604,49985.3327188727,0,85274.8417011252,4488.14956321712
"58",57,3789943.68054525,58944.1447993918,53929.9621033816,0,92323.101924379,4859.1106275989
"59",58,3773223.00847001,63432.0476715848,58159.8109488201,0,99925.876264107,5259.25664547932
"60",59,3755277.88265398,68217.3005370808,62691.1590622088,0,108122.9748594,5690.68288733682
"61",60,3736035.16711807,73312.3177955448,67540.4814641899,0,116956.431941086,6155.60168110979
"62",61,3715420.04264855,78728.7831364502,72724.3078115404,0,126470.52308329,6656.34332017314
"63",62,3693356.44203497,84477.3853361059,78259.0547542028,0,136711.761980986,7195.35589373612
"64",63,3669767.58156618,90567.5175864227,84160.8261929065,0,147728.870921766,7775.20373272454
"65",64,3644576.58463859,97006.9445307312,90445.1828726626,0,159572.723560117,8398.56439790088
"66",65,3617707.21036328,103801.434724908,97126.8769521679,0,172296.254061665,9068.22389798237
"67",66,3589084.69434964,110954.359171006,104219.549716248,0,185954.326924957,9787.06983815561
"68",67,3558636.70172954,118466.260708184,111735.391768394,0,200603.56350419,10558.0822896942
"69",68,3526294.39288127,126334.398973974,119684.765979664,0,216302.120056842,11384.3221082548
"70",69,3491993.60029212,134552.277356171,128075.794081563,0,233109.411856637,12268.9164135072
"71",70,3455676.11031517,143109.161092081,136913.908748045,0,251085.778852472,13215.0409922354
"72",71,3417291.03462086,151989.599464317,146201.376736452,0,270292.089719453,14225.8994589186
"73",72,3376796.26206674,161172.964896643,155936.7964964,0,290789.277713204,15304.6988270108
"74",73,3334159.96445152,170633.026514324,166114.580111548,0,312637.807476476,16454.6214461303
"75",74,3289362.12730066,180337.577795583,176724.430080338,0,335897.071582252,17678.7932411712
"76",75,3242396.08227863,190248.139896999,187750.819927058,0,360624.710002449,18980.2478948657
"77",76,3193269.97741196,200319.760325488,199172.50226323,0,386875.871999361,20361.8879999664
"78",77,3142008.11239912,210500.949204927,210962.069358842,0,414702.425585253,21826.4434518554
"79",78,3088652.22447276,220733.741984522,223085.538390547,0,444152.070394564,23376.4247576086
"80",79,3033262.51129636,230953.938718385,235502.046248018,0,475267.428550373,25014.0751868617
"81",80,2975918.40828209,241091.530641966,248163.643074862,0,508085.097101026,26741.320900054
"82",81,2916719.06190967,251071.329953633,261015.208769882,0,542634.679398472,28559.7199683406
"83",82,2855783.44898778,260813.806105225,273994.519004746,0,578937.814607136,30470.4112951124
"84",83,2793250.09935895,270236.130505509,287032.478244317,0,617007.22729666,32474.0645945611
"85",84,2729276.39104307,279253.419998313,300053.535240338,0,656845.821032363,34570.8326859139
"86",85,2664037.44258557,287780.114192437,312976.269546463,0,698445.864991751,36760.3086837764
"87",86,2597724.41389492,295731.672077144,325714.248182726,0,741788.182552955,39041.4832922608
"88",87,2530542.54361947,303026.143878084,338177.00782955,0,786841.58943925,41412.7152336447
"89",88,2462708.76349323,309585.855017515,350271.247037753,0,833562.427728928,43871.7067225752
"90",89,2394448.87855494,315339.228034433,361902.144992478,0,881894.260997244,46415.4874209076
"91",90,2325994.55106491,320222.399907571,372974.874250535,0,931767.766038134,49040.4087388492
"92",91,2257580.06034528,324180.739610609,383396.20904693,0,983100.841447323,51742.1495498591
"93",92,2189438.99467238,327170.201164545,393076.139950952,0,1035798.93100152,54515.7332106064
"94",93,2121801.03170264,329158.350714474,401929.488679243,0,1089755.57245846,57355.5564451821
"95",94,2054888.62668742,330125.21176722,409877.567459287,0,1144853.16438177,60255.4297043038
"96",95,1988914.03996076,330063.709861936,416849.668281095,0,1200963.9528014,63208.6290948105
"97",96,1924076.64055693,328979.773224807,422784.422169228,0,1257951.20584659,66207.958202452
"98",97,1860560.56292562,326892.095513839,427630.95914788,0,1315670.56329203,69245.819120633
"99",98,1798532.78328876,323831.558858303,431349.839258982,0,1373971.52766426,72314.2909296979
"100",99,1738141.65177002,319840.3472797,433913.72328102,0,1432699.0637858,75405.213883463
"101",100,1679515.89511809,314970.794893917,435307.761739634,0,1491695.27083594,78510.2774124178
"102",101,1622764.08743863,309284.018777682,435529.696299403,0,1550801.08761007,81621.1098742144
"103",102,1567974.56773914,302848.395041905,434589.67713168,0,1609857.99208292,84729.368004364
"104",103,1515215.76795965,295737.939859702,432509.8103786,0,1668709.65771195,87826.8240901024
"105",104,1464536.90364601,288030.656076288,429323.459947012,0,1727203.53131416,90905.4490165348
"106",105,1415968.97113819,279806.902607662,425074.335457471,0,1785192.30125685,93957.489539834
"107",106,1369525.94953081,271147.881615436,419815.440359027,0,1842535.19206999,96975.5364247363
"108",107,1325206.33601028,262134.062073405,413607.758353663,0,1899099.25138452,99952.5921781327
"109",108,1282994.62555355,252844.001354097,406518.992593128,0,1954760.26147427,102882.119024961
"110",109,1242862.90143887,243353.265631794,398622.204375573,0,2009403.54712608,105758.081427688
"111",110,1204772.51894427,233733.403829335,389994.459176899,0,2062924.63714703,108574.980902475
"112",111,1168675.70724994,224051.242668551,380715.456355934,0,2115229.7140393,111327.879686279
"113",112,1134517.11901939,214368.344414927,370866.235815906,0,2166235.88571229,114012.415037489
"114",113,1102235.30266687,204740.619403264,360527.99469054,0,2215871.27907736,116624.804161967
"115",114,1071764.05961031,195218.127056048,349780.982874317,0,2264074.98893636,119161.841522966
"116",115,1043033.68513048,185845.013304892,338703.531205544,0,2310796.88184113,121620.888517954
"117",116,1015972.08251087,176659.572967202,327371.212213907,0,2355997.27569262,123999.856615401
"118",117,990505.745671059,167694.42314354,315856.129213316,0,2399646.51687348,126297.185098604
"119",118,966560.615249853,158976.757971657,304226.343919594,0,2441724.46871595,128511.814142945
"120",119,944062.811616734,150528.668862644,292545.433916633,0,2482219.93132379,130643.1542802
"121",120,922939.251962991,142367.51219013,280872.172430319,0,2521130.01024573,132691.053170828
"122",121,903118.160899251,134506.30619534,269260.323267274,0,2558459.44915623,134655.760481907
"123",122,884529.483875851,126954.14404694,257758.538433912,0,2594219.94196113,136537.891682165
"124",123,867105.213680766,119716.610713943,246410.34678012,0,2628429.43738391,138338.391441259
"125",124,850779.640267749,112796.193497238,235254.221600543,0,2661111.44740275,140058.497231724
"126",125,835489.533675288,106192.678704982,224323.714409492,0,2692294.36954973,141699.703660512
"127",126,821174.269412179,99903.5284264685,213647.643026066,0,2722010.83117852,143263.727956764
"128",127,807775.904971366,93924.2331588883,203250.322629235,0,2750297.06227849,144752.476962026
"129",128,795239.215347969,88248.6375734886,193151.829211418,0,2777192.30197377,146168.015893356
"130",129,783511.694666294,82869.2378409857,183368.285987007,0,2802738.24243043,147512.539075286
"131",130,772543.5294571,77777.4511203564,173912.166545568,0,2826978.51023313,148788.342643849
"132",131,762287.551779189,72963.8554847672,164792.601450093,0,2849958.19172165,149997.799564298
"133",132,752699.173750541,68418.3933128567,156015.679599779,0,2871723.41566998,151143.337666841
"134",133,743736.308597425,64130.5681608562,147584.763037911,0,2892320.94219362,152227.418010191
"135",134,735359.282057551,60089.6017487145,139500.781195047,0,2911797.81824876,153252.516749934
"136",135,727530.737270903,56284.5702068139,131762.515887835,0,2930201.06780273,154221.108831722
"137",136,720215.534959756,52704.5215269253,124366.870766907,0,2947577.41910909,155135.653637321
"138",137,713380.651274238,49338.5732170047,117309.125759433,0,2963973.06726186,155998.582487466
"139",138,706995.074815829,46175.992985853,110583.174223976,0,2979433.47007563,156812.287898717
"140",139,701029.704079576,43206.2644908141,104181.741943455,0,2994003.17501185,157579.114474308
"141",140,695457.249527649,40419.1383065401,98096.5822749582,0,3007725.67839631,158301.351494543
"142",141,690252.126504249,37804.6769156846,92318.6759538046,0,3020643.29459495,158981.226031313
"143",142,685390.364741337,35353.2824445846,86838.3826977733,0,3032797.07161049,159620.898505815
"144",143,680849.517630245,33055.7182847557,81645.5854413626,0,3044226.71971146,160222.458932182
"145",144,676608.570881332,30903.1250676897,76729.8303292552,0,3054970.55003564,160787.923686086
"146",145,672647.857309773,28887.0295662938,72080.4409820629,0,3065065.43853478,161319.233607094
"147",146,668948.975699903,26999.348329596,67686.6200926583,0,3074546.80308395,161818.252793892
"148",147,665494.713615454,25232.3868314485,63537.5384902224,0,3083448.59300973,162286.768053144
"149",148,662268.973985232,23578.8355140293,59622.411330816,0,3091803.29021143,162726.488958496
"150",149,659256.705663977,22031.7628743673,55930.5633585453,0,3099641.91969796,163139.048405156
"151",150,656443.837799486,20584.6063423279,52451.4839809194,0,3106994.0682834,163526.003593863
"152",151,653817.217881322,19231.1615190805,49174.8730596884,0,3113887.91016292,163888.837376996
"153",152,651364.553306295,17965.5701131654,46090.6786680054,0,3120350.23801691,164228.959895627
"154",153,649074.356599711,16782.3068991573,43189.1269472598,0,3126406.49907618,164547.710477694
"155",154,646935.893672241,15676.1661434709,40460.7460971895,0,3132080.83438274,164846.359704355
"156",155,644939.13524192,14642.2476257092,37896.3845321211,0,3137396.12097024,165126.111630013
"157",156,643074.71127798,13675.9425415719,35487.2237021676,0,3142374.01635437,165388.106123914
"158",157,641333.868294599,12772.9193492382,33224.7866979108,0,3147035.00437534,165633.421282913
"159",158,639708.4292702,11929.109788208,31100.9431408058,0,3151398.44191075,165863.075890039
"160",159,638190.756088868,11140.6951688214,29107.9107947088,0,3155482.60605022,166078.03189738
"161",160,636773.714388664,10404.0929694737,27238.2544229918,0,3159304.74130793,166279.196910944
"162",161,635450.640565396,9715.94384271114,25484.8824488829,0,3162881.10648586,166467.426657151
"163",162,634215.310970986,9073.09908508906,23841.0415402245,0,3166227.02098352,166643.527420185
"164",163,633061.913076749,8472.60857655256,22300.309659871,0,3169356.91025249,166808.258434341
"165",164,631985.018475377,7911.70920863673,20856.5878922549,0,3172284.35020255,166962.334221187
"166",165,630979.557500349,7387.81378512133,19504.0911334164,0,3175022.11070206,167106.426879056
"167",166,630040.795621508,6898.50052399091,18237.3381547499,0,3177582.19741476,167241.168284988
"168",167,629164.312133034,6441.50337144756,17051.1412448836,0,3179975.8910881,167367.152162532
"169",168,628345.978571937,6014.7020291241,15940.5949557808,0,3182213.788221,167484.936222158
"170",169,627581.939679233,5616.11312210253,14901.0648921111,0,3184305.83819123,167595.044115328
"171",170,626868.595955129,5243.88199988554,13928.1766527097,0,3186261.37812266,167697.967269614
"172",171,626202.58531249,4896.27393138208,13017.8035253145,0,3188089.17036927,167794.166861541
"173",172,625580.76846107,4571.66713372652,12166.0558128165,0,3189797.43316277,167884.075429619
"174",173,625000.214499291,4268.5458132274,11369.2697647925,0,3191393.87142655,167968.098496134
"175",174,624458.18660562,3985.49301367664,10623.9964005909,0,3192885.70778111,168046.616199006
"176",175,623952.129287127,3721.1844392355,9926.9907139425,0,3194279.71078171,168119.984777985
"177",176,623479.65640733,3474.38254279102,9275.20120681523,0,3195582.22185091,168188.537992153
"178",177,623038.539990729,3243.93090895783,8665.75980592565,0,3196799.18082967,168252.588464719
"179",178,622626.699752187,3028.74904318619,8095.97203404207,0,3197936.15021206,168312.428958529
"180",179,622242.193322194,2827.82745589433,7563.30758071266,0,3198998.33805914,168368.33358206
"181",180,621883.207117624,2640.22305284298,7065.39124430218,0,3199990.61965597,168420.558929262
"182",181,621548.047812503,2465.05482462558,6599.9942352197,0,3200917.55797127,168469.345156383
"183",182,621235.1343739,2301.4998014007,6165.02586859713,0,3201783.4229583,168514.916997805
"184",183,620942.990623544,2148.78926597623,5758.52563168516,0,3202592.20975486,168557.48472394
"185",184,620670.238290768,2006.20520930388,5378.65562317913,0,3203347.65583291,168597.245043838
