"","time","S","E","I","I_h","R","D"
"186",185,620415.590525136,1873.07701142121,5023.69336212386,0,3204053.25714625,168634.381955066
"187",186,620177.845837933,1748.77833617665,4692.02495527659,0,3204712.28332708,168669.067543531
"188",187,619955.882444443,1632.72422601615,4382.1386145652,0,3205327.79197923,168701.462735749
"189",188,619748.652980668,1524.36838426984,4092.61851445821,0,3205902.64211458,168731.71800603
"190",189,619555.179569676,1423.2006336475,3822.13897731865,0,3206439.50677839,168759.974040968
"191",190,619374.549214572,1328.74453971007,3569.4589751132,0,3206940.88490708,168786.36236353
"192",191,619205.909496526,1240.55518894607,3333.41693509081,0,3207409.11246047,168811.005918972
"193",192,619048.464557689,1158.21711171597,3112.92583676282,0,3207846.37286914,168834.019624692
"194",193,618901.471350201,1081.34234080296,2906.96858757689,0,3208254.70683535,168855.510886071
"195",194,618764.236133691,1009.56859692222,2714.59366460399,0,3208636.02152455,168875.580080239
"196",195,618636.11120484,942.557593052044,2534.91100969632,0,3208992.09918279,168894.321009621
"197",196,618516.491843675,879.993449933703,2367.08816579301,0,3209324.60521357,168911.82132703
"198",197,618404.813462237,821.58121557129,2210.34664229253,0,3209635.09574591,168928.162933995
"199",198,618300.548942253,767.045482001828,2063.95849773259,0,3209925.02472411,168943.422353901
"200",199,618203.20614929,716.129093025962,1927.24312837063,0,3210195.75054785,168957.671081466
"201",200,618112.325608785,668.591935488985,1799.56424814927,0,3210448.5422972,168970.975910379
"202",201,618027.47834675,624.209815670825,1680.32706569852,0,3210684.58553329,168983.399238594
"203",202,617948.263861443,582.773403277294,1568.97562030814,0,3210904.98775923,168994.999355749
"204",203,617874.308231881,544.087246226954,1464.99028544921,0,3211110.78352462,169005.830711822
"205",204,617805.262355572,507.96885290444,1367.88543135069,0,3211302.93919217,169015.944168009
"206",205,617740.800302584,474.247834194495,1277.20723322726,0,3211482.3573985,169025.3872315
"207",206,617680.617777332,442.765101543412,1192.53161507029,0,3211649.88123075,169034.204275303
"208",207,617624.430682779,413.372118348736,1113.46232314356,0,3211806.29813194,169042.436743786
"209",208,617571.973779968,385.930200701976,1039.62912143496,0,3211952.343553,169050.123344895
"210",209,617522.999436454,360.309864465911,970.686101358912,0,3212088.70436784,169057.300229886
"211",210,617477.276457783,336.390215531277,906.310098970579,0,3212216.02206633,169064.001161386
"212",211,617434.588996505,314.058380370747,846.199213187992,0,3212334.89573944,169070.257670497
"213",212,617394.735533562,293.208974326083,790.071418719318,0,3212445.88486972,169076.09920367
"214",213,617357.527927271,273.743605068603,737.663267970763,0,3212549.51193971,169081.553259985
"215",214,617322.790525413,255.570408936681,688.728676391122,0,3212646.2648698,169086.645519463
"216",215,617290.359336237,238.603617992298,643.037786044621,0,3212736.59929674,169091.399962986
"217",216,617260.081254481,222.763155741638,600.375902563218,0,3212820.94070286,169095.838984361
"218",217,617231.813338754,207.974259645314,560.542500843579,0,3212899.68640572,169099.983495038
"219",218,617205.422136872,194.167128641508,523.350295166289,0,3212973.20741736,169103.853021966
"220",219,617180.783055975,181.276594023629,488.624369670145,0,3213041.85018132,169107.465799017
"221",220,617157.779774439,169.241812135416,456.201365339975,0,3213105.93819568,169110.838852404
"222",221,617136.303692829,158.005977434621,425.928719918769,0,3213165.77352933,169113.988080491
"223",222,617116.253421282,147.516054578622,397.663957363273,0,3213221.63823844,169116.928328339
"224",223,617097.534300925,137.722528274328,371.274023669165,0,3213273.79568978,169119.673457357
"225",224,617080.057957047,128.579169713944,346.634666093345,0,3213322.49179679,169122.236410357
"226",225,617063.741881937,120.042818499702,323.629852979497,0,3213367.95617426,169124.629272329
"227",226,617048.50904541,112.073179031332,302.151231569735,0,3213410.40321679,169126.863327199
"228",227,617034.287531179,104.632630397684,282.097621349299,0,3213450.03310622,169128.949110854
"229",228,617021.010197373,97.6860488783878,263.374540623625,0,3213487.03275247,169130.896460656
"230",229,617008.614359586,91.2006422195155,245.893764173892,0,3213521.57667232,169132.714561701
"231",230,616997.04149496,85.1457949029771,229.572909972818,0,3213553.82781016,169134.411990008
"232",231,616986.236965916,79.4929236810783,214.335053070525,0,3213583.93830447,169135.996752867
"233",232,616976.149762229,74.2153426955596,200.108364881283,0,3213612.05020369,169137.47632651
"234",233,616966.73226021,69.2881375457739,186.825776214552,0,3213638.29613473,169138.857691301
"235",234,616957.93999789,64.6880477126199,174.42466250003,0,3213662.79992731,169140.147364595
"236",235,616949.731465119,60.3933567840911,162.846549756112,0,3213685.67719693,169141.351431417
"237",236,616942.0679076,56.383789965114,152.036839944341,0,3213707.03588937,169142.475573124
"238",237,616934.913143934,52.6404183885325,141.944554440175,0,3213726.97678908,169143.525094162
"239",238,616928.233394808,49.1455697761339,132.522094432396,0,3213745.59399394,169144.504947049
"240",239,616921.997123527,45.8827450285229,123.725017140405,0,3213762.97535859,169145.419755715
"241",240,616916.174887125,42.8365403505303,115.51182681073,0,3213779.20290843,169146.273837286
"242",241,616910.739197371,39.9925745449361,107.843779521535,0,3213794.35322614,169147.071222428
"243",242,616905.664390987,37.3374211316245,100.684700887134,0,3213808.49781265,169147.81567435
"244",243,616900.926508498,34.8585449720126,94.0008158136576,0,3213821.70342418,169148.510706536
"245",244,616896.503181114,32.5442430998337,87.7605895124338,0,3213834.03238696,169149.159599314
"246",245,616892.373525125,30.3835894791684,81.9345790294233,0,3213845.54289105,169149.765415318
"247",246,616888.518043306,28.3663834291296,76.4952945975992,0,3213856.28926474,169150.331013933
"248",247,616884.918532873,26.4831014718915,71.417070164492,0,3213866.32223072,169150.859064774
"249",248,616881.557999539,24.7248523768856,66.675942489585,0,3213875.68914532,169151.35206028
"250",249,616878.420577286,23.0833351890611,62.2495382459328,0,3213884.43422182,169151.812327464
"251",250,616875.491453456,21.5508000431729,58.1169685975034,0,3213892.59873901,169152.242038895
"252",251,616872.75679882,20.1200115791979,54.2587307584565,0,3213900.2212359,169152.643222942
"253",252,616870.203702286,18.7842147862509,50.656616073031,0,3213907.33769352,169153.017773343
"254",253,616867.820109947,17.5371031138178,47.293624185055,0,3213913.98170462,169153.367458138
"255",254,616865.594768167,16.3727886998254,44.1538828944621,0,3213920.18463223,169153.693928012
"256",255,616863.517170453,15.2857745750454,41.2225733247097,0,3213925.97575757,169153.998724082
"257",256,616861.577507853,14.2709287126571,38.4858600497779,0,3213931.38241822,169154.283285169
"258",257,616859.766622643,13.3234598004964,35.9308258525877,0,3213936.43013712,169154.548954585
"259",258,616858.075965093,12.4388946216455,33.5454108083237,0,3213941.14274301,169154.796986474
"260",259,616856.4975531,11.613056936606,31.3183554063683,0,3213945.54248283,169155.028551728
"261",260,616855.023934505,10.8420477673841,29.2391474434565,0,3213949.65012677,169155.244743514
"262",261,616853.648151909,10.1222269904288,27.2979724383156,0,3213953.48506623,169155.446582433
"263",262,616852.363709824,9.45019615154277,25.4856673345549,0,3213957.06540536,169155.635021335
"264",263,616851.164544005,8.82278242165022,23.7936772739802,0,3213960.40804649,169155.810949815
"265",264,616850.044992825,8.23702361768925,22.2140152369088,0,3213963.52876991,169155.975198416
"266",265,616848.999770537,7.69015421792462,20.7392243595121,0,3213966.44230834,169156.128542544
"267",266,616848.023942326,7.17959230566763,19.3623427507757,0,3213969.16241649,169156.271706131
"268",267,616847.112901005,6.7029273797728,18.0768706434066,0,3213971.70193593,169156.405365049
"269",268,616846.262345265,6.2579089743711,16.8767397239781,0,3213974.07285574,169156.530150302
"270",269,616845.468259369,5.84243603411905,15.7562844978433,0,3213976.2863691,169156.646651005
"271",270,616844.72689419,5.45454699480874,14.7102155539129,0,3213978.3529261,169156.755417163
"272",271,616844.034749511,5.09241052251324,13.7335946033242,0,3213980.2822831,169156.856962268
"273",272,616843.388557502,4.75431686754987,12.8218111743724,0,3213982.08354874,169156.951765723
"274",273,616842.785267288,4.43866979244588,11.9705608538651,0,3213983.76522697,169157.040275103
"275",274,616842.222030546,4.14397903580061,11.1758249723384,0,3213985.33525718,169157.122908272
"276",275,616841.696188059,3.86885327646746,10.4338516373688,0,3213986.80105168,169157.200055351
"277",276,616841.205257159,3.61199356484088,9.74113802555978,0,3213988.16953069,169157.272080562
"278",277,616840.746920006,3.37218719023846,9.09441384970821,0,3213989.44715501,169157.339323948
"279",278,616840.319012647,3.14830195542661,8.49062592319281,0,3213990.6399565,169157.402102974
"280",279,616839.919514796,2.93928083126041,7.92692374879026,0,3213991.7535666,169157.460714031
"281",280,616839.546540297,2.74413696620251,7.40064606395393,0,3213992.79324284,169157.515433834
"282",281,616839.19832822,2.56194902716107,6.90930827909489,0,3213993.76389375,169157.566520724
"283",282,616838.873234544,2.391856849651,6.45059074961331,0,3213994.67010197,169157.614215893
"284",283,616838.5697244,2.2330573767427,6.02232782635729,0,3213995.51614588,169157.65874452
"285",284,616838.28636482,2.08480086762608,5.62249763285547,0,3213996.30601985,169157.700316834
"286",285,616838.021817974,1.94638735789022,5.24921252109527,0,3213997.04345304,169157.739129107
"287",286,616837.774834851,1.81716335480735,4.9007101608178,0,3213997.73192705,169157.775364582
"288",287,616837.544249367,1.69651875201937,4.57534522028724,0,3213998.37469233,169157.809194333
"289",288,616837.328972852,1.58388394906083,4.27158159928135,0,3213998.97478352,169157.84077808
"290",289,616837.12798892,1.47872716211921,3.98798517765405,0,3213999.53503381,169157.870264937
"291",290,616836.94034866,1.38055191333634,3.72321704525222,0,3214000.05808827,169157.897794119
"292",291,616836.765166162,1.28889468679751,3.47602718123931,0,3214000.54641637,169157.923495598
"293",292,616836.601614336,1.20332274014192,3.24524855299783,0,3214001.00232366,169157.947490718
"294",293,616836.448920999,1.12343206146263,3.02979160676218,0,3214001.42796257,169157.969892766
"295",294,616836.306365239,1.04884546185023,2.82863912398107,0,3214001.82534267,169157.990807509
"296",295,616836.173274004,0.979210794574729,2.64084141913409,0,3214002.1963401,169158.010333689
"297",296,616836.049018927,0.914199292498118,2.46551185633793,0,3214002.54270643,169158.028563496
"298",297,616835.933013362,0.85350401586816,2.30182266358188,0,3214002.86607696,169158.045582998
"299",298,616835.824709608,0.796838403165126,2.14900102483649,0,3214003.16797842,169158.061472548
"300",299,616835.723596329,0.743934918159696,2.00632543159024,0,3214003.44983616,169158.076307166
"301",300,616835.629196136,0.694543786794502,1.87312227659363,0,3214003.71298091,169158.09015689
"302",301,616835.541063337,0.648431817925809,1.74876267373242,0,3214003.95865507,169158.103087108
"303",302,616835.458781828,0.605381302357798,1.6326594890196,0,3214004.18801851,169158.115158869
"304",303,616835.381963132,0.565188984971512,1.5242645686912,0,3214004.40215415,169158.126429166
"305",304,616835.310244563,0.527665105095634,1.42306615132186,0,3214004.60207298,169158.136951209
"306",305,616835.243287515,0.492632500588443,1.32858645174419,0,3214004.78871886,169158.146774676
"307",306,616835.180775862,0.459925771401088,1.24037940536693,0,3214004.96297302,169158.155945948
"308",307,616835.122414467,0.429390498673142,1.15802856224386,0,3214005.12565815,169158.164508323
"309",308,616835.067927787,0.400882515673585,1.0811451209524,0,3214005.27754235,169158.172502229
"310",309,616835.017058573,0.374267227145119,1.0093660930003,0,3214005.4193427,169158.179965405
"311",310,616834.969566654,0.349418973838266,0.942352589095521,0,3214005.5517287,169158.186933089
"312",311,616834.925227807,0.326220439235032,0.87978821918906,0,3214005.67532536,169158.193438177
"313",312,616834.883832693,0.304562095661117,0.821377598737724,0,3214005.79071623,169158.199511381
"314",313,616834.845185873,0.284341687171608,0.766844954135339,0,3214005.89844611,169158.205181374
"315",314,616834.809104883,0.265463746768713,0.715932820728784,0,3214005.99902362,169158.210474927
"316",315,616834.775419373,0.247839145672183,0.668400827272397,0,3214006.09292362,169158.215417033
"317",316,616834.743970303,0.231384672514392,0.624024561082292,0,3214006.18058944,169158.220031023
"318",317,616834.714609191,0.216022640473342,0.582594508533078,0,3214006.26243498,169158.224338683
"319",318,616834.687197415,0.201680520488746,0.543915065895109,0,3214006.33884665,169158.22836035
"320",319,616834.661605554,0.188290598829491,0.507803615842469,0,3214006.41018522,169158.232115011
"321",320,616834.637712782,0.175789657395763,0.474089665271885,0,3214006.4767875,169158.235620395
"322",321,616834.615406293,0.164118675246441,0.442614040362203,0,3214006.53896794,169158.238893049
"323",322,616834.59458077,0.153222549942582,0.413228135074266,0,3214006.59702012,169158.241948427
"324",323,616834.575137891,0.143049837391375,0.385793209543329,0,3214006.65121811,169158.244800953
"325",324,616834.556985858,0.133552508962284,0.360179735051662,0,3214006.7018178,169158.247464095
"326",325,616834.54003897,0.124685724728669,0.336266782488906,0,3214006.7490581,169158.249950426
"327",326,616834.524217216,0.116407621764258,0.313941451413039,0,3214006.79316203,169158.252271685
"328",327,616834.509445895,0.108679116494993,0.293098337016472,0,3214006.83433782,169158.254438832
"329",328,616834.495655269,0.101463720173053,0.273639032480763,0,3214006.87277988,169158.256462099
"330",329,616834.482780226,0.094727366601878,0.255471664370489,0,3214006.90866971,169158.258351037
"331",330,616834.47075998,0.0884382512988208,0.238510458872789,0,3214006.94217675,169158.260114565
"332",331,616834.459537779,0.0825666813360577,0.222675336834745,0,3214006.97345919,169158.26176101
"333",332,616834.449060639,0.0770849351508221,0.207891535686668,0,3214007.00266475,169158.263298144
"334",333,616834.439279095,0.0719671316630735,0.194089256466354,0,3214007.02993129,169158.264733226
"335",334,616834.430146965,0.0671891080826681,0.181203334277812,0,3214007.05538756,169158.266073029
"336",335,616834.421621133,0.0627283058291203,0.169172930628648,0,3214007.07915375,169158.267323881
"337",336,616834.413661346,0.0585636640253469,0.157941246193565,0,3214007.10134206,169158.268491687
"338",337,616834.406230023,0.0546755200625444,0.147455252647866,0,3214007.12205725,169158.26958196
"339",338,616834.399292078,0.051045516766734,0.137665442304885,0,3214007.14139712,169158.270599848
"340",339,616834.392814756,0.0476565157286806,0.128525594375336,0,3214007.15945298,169158.271550157
"341",340,616834.386767475,0.0444925163879865,0.119992556745026,0,3214007.17631008,169158.272437372
"342",341,616834.381121683,0.0415385804893321,0.112026042240647,0,3214007.19204801,169158.273265685
"343",342,616834.375850725,0.038780761554197,0.104588438421784,0,3214007.20674107,169158.274039004
"344",343,616834.370929715,0.0362060390350753,0.0976446300011004,0,3214007.22045864,169158.274760981
"345",344,616834.36633542,0.033802256841306,0.0911618330543133,0,3214007.23326547,169158.275435024
"346",345,616834.362046148,0.0315580659462802,0.0851094402372133,0,3214007.24522203,169158.276064317
"347",346,616834.358041648,0.0294628708050549,0.0794588762789608,0,3214007.25638478,169158.27665183
"348",347,616834.354303014,0.0275067793293944,0.074183463069403,0,3214007.26680641,169158.277200337
"349",348,616834.350812594,0.025680556184055,0.0692582937034507,0,3214007.27653613,169158.277712428
"350",349,616834.34755391,0.0239755791838105,0.0646601148878453,0,3214007.28561988,169158.27819052
"351",350,616834.344511575,0.0223837985853551,0.0603672171551241,0,3214007.29410054,169158.27863687
"352",351,616834.341671226,0.0208976990818869,0.056359332366454,0,3214007.30201816,169158.279053587
"353",352,616834.339019453,0.0195102643209377,0.0526175380194152,0,3214007.30941011,169158.279442637
"354",353,616834.336543736,0.018214943777925,0.0491241679089434,0,3214007.3163113,169158.279805857
"355",354,616834.334232386,0.0170056218290268,0.0458627287196372,0,3214007.3227543,169158.280144963
"356",355,616834.33207449,0.0158765888773623,0.0428178221556355,0,3214007.32876955,169158.280461555
"357",356,616834.330059861,0.0148225143961549,0.0399750722404209,0,3214007.33438543,169158.280757127
"358",357,616834.328178986,0.0138384217616074,0.0373210574433063,0,3214007.33962846,169158.281033077
"359",358,616834.326422987,0.0129196647566655,0.0348432473121572,0,3214007.3445234,169158.281290705
"360",359,616834.324783571,0.0120619056347384,0.0325299433131706,0,3214007.34909335,169158.281531229
"361",360,616834.323252998,0.0112610946398058,0.0303702235984003,0,3214007.3533599,169158.281755784
"362",361,616834.321824044,0.0105134508865115,0.0283538914410372,0,3214007.35734318,169158.28196543
"363",362,616834.32048996,0.00981544452167315,0.0264714271265574,0,3214007.36106201,169158.282161158
"364",363,616834.319244448,0.00916378002544753,0.024713942917416,0,3214007.36453394,169158.282343891
"365",364,616834.318081628,0.00855538067291228,0.0230731411472819,0,3214007.36777536,169158.282514492
"366",365,616834.316996009,0.00798737401536545,0.0215412750653593,0,3214007.37080158,169158.282673767
