"","time","S","E","I","I_p","I_h","R","D","N_t"
"192",191,499145.491413011,4.48754677001671,3.61571907969161,31.959520814493,1.21669723768807e-05,4244959.28791292,55855.1578752461,4800000.00000001
"193",192,499144.429291715,4.11654239709742,3.3167917206478,29.317367047224,1.10091318556962e-05,4244963.60525617,55855.2147399494,4800000.00000001
"194",193,499143.454980182,3.77621074928033,3.04257823309279,26.8936411289909,9.96147442898635e-06,4244967.56567622,55855.2669035367,4800000.00000001
"195",194,499142.561218799,3.46401592631219,2.79103535669204,24.6702861777154,9.01351478837461e-06,4244971.19868008,55855.3147546515,4800000.00000001
"196",195,499141.741348139,3.1776316938481,2.56028876819231,22.6307379225566,8.1557654320309e-06,4244974.53133552,55855.3586498092,4800000.00000001
"197",196,499140.989259383,2.91492415752763,2.34861911639357,20.7598014485159,7.37964180121759e-06,4244977.58847247,55855.3989160507,4800000.00000001
"198",197,499140.299348708,2.67393583170342,2.15444919668903,19.04353778258,6.67737615714146e-06,4244980.39286843,55855.4358533835,4800000.00000001
"199",198,499139.66647557,2.45287106505014,1.97633219804492,17.4691601700664,6.0419399207482e-06,4244982.96541795,55855.4697370144,4800000.00000001
"200",199,499139.085924441,2.2500826723138,1.81294093241058,16.0249389400219,5.46697342527596e-06,4244985.32528816,55855.5008193981,4800000.00000001
"201",200,499138.553369651,2.06405965424808,1.66305794561245,14.7001140726335,4.94672221588313e-06,4244987.49006162,55855.5293321185,4800000.00000001
"202",201,499138.064843152,1.89341593553547,1.52556643694288,13.4848150444524,4.47597944534816e-06,4244989.47586735,55855.5554876144,4800000.00000001
"203",202,499137.616704952,1.73688003578816,1.39944193880684,12.3699873024386,4.05003376397911e-06,4244991.29750097,55855.5794807624,4800000.00000001
"204",203,499137.205615994,1.59328559588701,1.2837446849571,11.3473248092458,3.66462216587738e-06,4244992.96853493,55855.6014903283,4800000.00000001
"205",204,499136.828513273,1.46156268615266,1.1776126039884,10.4092081748956,3.3158873237219e-06,4244994.50141966,55855.6216802993,4800000.00000001
"206",205,499136.482587018,1.34072983374869,1.08025489749245,9.54864789390988,3.00033898337641e-06,4244995.90757626,55855.6402011056,4800000.00000001
"207",206,499136.16525975,1.22988670977299,0.990946147704475,8.75923227510158,2.71481903223069e-06,4244997.19748167,55855.6571907412,4800000.00000001
"208",207,499135.874167061,1.1282074117906,0.909020903687159,8.03507962082623,2.45646984700714e-06,4244998.38074676,55855.6727757931,4800000.00000001
"209",208,499135.607140047,1.03493433024357,0.833868740714609,7.37079455167964,2.22270580550171e-06,4244999.46618773,55855.6870723814,4800000.00000001
"210",209,499135.362189131,0.949372495423061,0.764929704586008,6.7614277557718,2.01118736383357e-06,4245000.46189188,55855.7001870257,4800000.00000001
"211",210,499135.137489201,0.870884387244164,0.70169012954379,6.20243903582355,1.81979757649201e-06,4245001.375278,55855.7122174405,4800000.00000001
"212",211,499134.931366028,0.798885189871384,0.643678815792956,5.68966351475021,1.64662093820049e-06,4245002.21315155,55855.7232532625,4800000.00000001
"213",212,499134.742283801,0.732838438261644,0.590463520458571,5.21928064004153,1.48992423609067e-06,4245002.9817554,55855.7333767174,4800000.00000001
"214",213,499134.568833683,0.672252019714986,0.5416477366503,4.78778571217332,1.34813919679353e-06,4245003.68681628,55855.7426632335,4800000.00000001
"215",214,499134.40972331,0.616674506933095,0.496867739158595,4.39196376868864,1.21984678805879e-06,4245004.33358746,55855.7511820029,4800000.00000001
"216",215,499134.263767162,0.565691793944214,0.455789872859131,4.02886563402271,1.1037630164063e-06,4245004.92688794,55855.7589964976,4800000.00000001
"217",216,499134.129877732,0.518924010660375,0.418108067873658,3.69578594505547,9.98726076350134e-07,4245005.47113831,55855.7661649422,4800000.00000001
"218",217,499134.00705742,0.476022692651418,0.383541558551753,3.39024299551713,9.03684722856368e-07,4245005.97039369,55855.7727407476,4800000.00000001
"219",218,499133.894391102,0.436668184280158,0.351832790797737,3.10996024770626,8.17687750087452e-07,4245006.42837396,55855.7787729091,4800000.00000001
"220",219,499133.791039311,0.400567257281305,0.322745504333082,2.85284936887312,7.39874471407432e-07,4245006.84849146,55855.7843063716,4800000.00000001
"221",220,499133.696231981,0.367450925822484,0.296062971078275,2.61699467376809,6.69466105346649e-07,4245007.23387642,55855.7893823641,4800000.00000001
"222",221,499133.609262711,0.337072442022308,0.271586380669497,2.40063885169891,6.05757981290287e-07,4245007.58740031,55855.7940387071,4800000.00000001
"223",222,499133.5294835,0.309205457840039,0.249133359788953,2.20216987197159,5.48112486900088e-07,4245007.91169718,55855.7983100944,4800000.00000001
"224",223,499133.45629992,0.283642338228891,0.228536611953352,2.02010897555395,4.95952686675117e-07,4245008.20918331,55855.8022283515,4800000.00000001
"225",224,499133.389166687,0.260192614068718,0.209642672170367,1.85309965583231,4.48756547787052e-07,4245008.48207526,55855.805822673,4800000.00000001
"226",225,499133.327583597,0.238681563258443,0.192310763142098,1.69989755168906,4.06051715400171e-07,4245008.73240629,55855.8091198395,4800000.00000001
"227",226,499133.271091799,0.218948908451852,0.1764117455725,1.55936117785236,3.67410785185158e-07,4245008.96204159,55855.812144418,4800000.00000001
"228",227,499133.219270379,0.200847623119173,0.161827157342408,1.43044341777034,3.32447025712816e-07,4245009.17269215,55855.8149189442,4800000.00000001
"229",228,499133.171733219,0.184242836063368,0.148448329661761,1.31218372335193,3.00810507915822e-07,4245009.36592751,55855.8174640907,4800000.00000001
"230",229,499133.128126125,0.169010826199947,0.136175577615755,1.20370095839946,2.72184602880886e-07,4245009.54318743,55855.8197988211,4800000.00000001
"231",230,499133.088124183,0.155038101118383,0.124917458293535,1.10418683167432,2.46282812920077e-07,4245009.70579266,55855.8219405313,4800000.00000001
"232",231,499133.051429344,0.142220551189706,0.114590087976095,1.01289987685524,2.22845904205572e-07,4245009.85495475,55855.8239051789,4800000.00000001
"233",232,499133.017768197,0.130462673812264,0.105116518275076,0.929159926637814,2.01639312270298e-07,4245009.99178509,55855.8257074023,4800000.00000001
"234",233,499132.986889936,0.11967686214343,0.0964261626866162,0.85234304454865,1.82450794407835e-07,4245010.11730319,55855.8273606295,4800000.00000001
"235",234,499132.95856449,0.10978275193964,0.0884542696259467,0.7818768781389,1.65088305475893e-07,4245010.23244427,55855.8288771788,4800000.00000001
"236",235,499132.932580809,0.10070662300065,0.0811414414457816,0.717236392135019,1.49378075780482e-07,4245010.33806624,55855.8302683496,4800000.00000001
"237",236,499132.908745292,0.0923808503919352,0.0744331913444724,0.657939960526373,1.35162873605016e-07,4245010.43495607,55855.8315445074,4800000.00000001
"238",237,499132.886880342,0.0847433992610264,0.0682795362599511,0.603545772050951,1.22300427833021e-07,4245010.52383567,55855.8327151608,4800000.00000001
"239",238,499132.866823045,0.0777373633105424,0.0626346257583032,0.553648539267811,1.10662005533213e-07,4245010.60536729,55855.8337890321,4800000.00000001
"240",239,499132.848423955,0.0713105411908597,0.0574564000643443,0.507876483133115,1.00131125329484e-07,4245010.6801584,55855.8347741228,4800000.00000001
"241",240,499132.831545983,0.0654150471841941,0.0527062765794784,0.465888561477392,9.06023906899997e-08,4245010.74876628,55855.8356777725,4800000.00000001
"242",241,499132.816063372,0.060006954523234,0.0483488626836613,0.427371926795457,8.19804348677084e-08,4245010.81170209,55855.8365067144,4800000.00000001
"243",242,499132.801860763,0.0550459680177887,0.0443516916180102,0.392039595978426,7.41789664706746e-08,4245010.86943479,55855.8372671248,4800000.00000001
"244",243,499132.788832334,0.0504951237884324,0.0406849808057256,0.359628311773037,6.71199058111634e-08,4245010.92239452,55855.8379646694,4800000.00000001
"245",244,499132.776881011,0.0463205139341953,0.0373214099793616,0.3298965811147,6.07326034648266e-08,4245010.97097588,55855.8386045455,4800000.00000001
"246",245,499132.765917746,0.0424910338224562,0.0342359174271289,0.302622876155758,5.49531331881719e-08,4245011.01554086,55855.8391915208,4800000.00000001
"247",246,499132.755860853,0.0389781503448082,0.0314055134447257,0.277603983431299,4.97236521228244e-08,4245011.05642149,55855.8397299688,4800000.00000001
"248",247,499132.746635398,0.0357556890861708,0.0288091087649508,0.254653487917666,4.49918210652987e-08,4245011.09392238,55855.8402239015,4800000.00000001
"249",248,499132.738172643,0.0327996399027269,0.0264273578794292,0.233600388813258,4.07102826862597e-08,4245011.12832294,55855.8406769991,4800000.00000001
"250",249,499132.730409534,0.0300879778030206,0.0242425148136646,0.21428782343573,3.68361867387199e-08,4245011.15987948,55855.8410926375,4800000.00000001
"251",250,499132.723288229,0.0276004984745476,0.0222383005141477,0.196571895994148,3.33307600076375e-08,4245011.18882714,55855.8414739135,4800000.00000001
"252",251,499132.716755667,0.0253186678624828,0.020399781698369,0.180320606482939,3.01589187850819e-08,4245011.21538159,55855.8418236682,4800000.00000001
"253",252,499132.710763175,0.0232254842501389,0.0187132597504289,0.16541286801536,2.72889181655191e-08,4245011.23974068,55855.8421445074,4800000.00000001
"254",253,499132.705266104,0.021305351522247,0.017166168520309,0.151737604574728,2.46920342161371e-08,4245011.26208593,55855.8424388217,4800000.00000001
"255",254,499132.700223495,0.0195439629415407,0.0157469807826911,0.139192923142802,2.23422764409496e-08,4245011.28258382,55855.842708804,4800000.00000001
"256",255,499132.695597776,0.0179281946566591,0.0144451223903188,0.127685355086286,2.02161279075584e-08,4245011.30138707,55855.8429564659,4800000
"257",256,499132.691354482,0.0164460076967051,0.013250893263363,0.117129158504679,1.82923093174223e-08,4245011.31863579,55855.8431836527,4800000
"258",257,499132.687461997,0.0150863583604715,0.0121553952720489,0.107445679762327,1.65515662599606e-08,4245011.3344585,55855.8433920572,4800000
"259",258,499132.683891316,0.0138391160250765,0.0111504659649922,0.0985627681363445,1.49764767734886e-08,4245011.34897309,55855.8435832321,4800000
"260",259,499132.680615837,0.0126949876044288,0.0102286176966939,0.090414237970682,1.35512768415065e-08,4245011.36228771,55855.843758602,4800000
"261",260,499132.677611152,0.011645448307859,0.00938298187400625,0.0829393753679632,1.22617025888479e-08,4245011.37450156,55855.8439194734,4800000
"262",261,499132.674854876,0.0106826781212255,0.00860725774471957,0.0760824858731309,1.1094847528917e-08,4245011.38570565,55855.844067045,4800000
"263",262,499132.672326471,0.00979950353420055,0.00789566545713447,0.0697924794973948,1.0039033388589e-08,4245011.39598346,55855.8442024163,4800000
"264",263,499132.670007098,0.00898934409907592,0.00724290301187055,0.0640224900190647,9.08369322916904e-09,4245011.40541156,55855.844326596,4800000
"265",264,499132.667879475,0.00824616339650067,0.00664410673573692,0.0587295258226655,8.21926568901531e-09,4245011.41406022,55855.8444405093,4800000.00000001
"266",265,499132.665927751,0.00756442405760252,0.00609481505421128,0.0538741495602282,7.43709929015218e-09,4245011.42199385,55855.8445450051,4800000
"267",266,499132.664137382,0.00693904650930337,0.00559093525109054,0.0494201842982778,6.72936585144099e-09,4245011.42927159,55855.8446408618,4800000.00000001
"268",267,499132.66249503,0.00636537112377723,0.0051287129639702,0.0453344439854992,6.08898214153262e-09,4245011.43594765,55855.8447287936,4800000
"269",268,499132.660988456,0.00583912350074928,0.00470470421979238,0.0415864861741942,5.50953898753528e-09,4245011.44207177,55855.8448094559,4800000
"270",269,499132.659606437,0.00535638262064106,0.00431574977148672,0.038148385197881,4.98523712988439e-09,4245011.44768959,55855.8448834495,4800000
"271",270,499132.658338674,0.00491355162759525,0.00395895155546144,0.034994524107332,4.51082918142592e-09,4245011.45284297,55855.8449513258,4800000
"272",271,499132.657175721,0.00450733103068204,0.00363165110361577,0.0321014037928629,4.08156710982282e-09,4245011.4575703,55855.8450135905,4800000
"273",272,499132.656108913,0.00413469411984659,0.00333140973207594,0.0294474678987932,3.69315471767017e-09,4245011.46190681,55855.8450707076,4800000
"274",273,499132.655130303,0.00379286441334743,0.00305599037069581,0.0270129422107873,3.34170464472444e-09,4245011.4658848,55855.8451231026,4800000
"275",274,499132.654232597,0.0034792949712327,0.00280334089718043,0.0247796873158818,3.02369946191087e-09,4245011.46953391,55855.845171166,4800000
"276",275,499132.653409108,0.00319164941808245,0.00257157884455595,0.0227310634509986,2.73595646772488e-09,4245011.47288135,55855.8452152557,4800000
"277",276,499132.6526537,0.00292778453464378,0.00235897737598588,0.0208518065210359,2.47559583469815e-09,4245011.47595203,55855.8452557004,4800000
"278",277,499132.651960744,0.00268573428934674,0.00216395241893787,0.019127914366026,2.24001178712874e-09,4245011.47876886,55855.8452928015,4800000
"279",278,499132.651325077,0.0024636951893074,0.00198505086111347,0.0175465424345884,2.02684652161223e-09,4245011.4813528,55855.8453268352,4800000
"280",279,499132.650741963,0.00226001284268016,0.00182093972435101,0.0160959080792984,1.83396660936209e-09,4245011.48372312,55855.8453580552,4800000
"281",280,499132.650207057,0.00207316963213102,0.00167039623266966,0.0147652027651115,1.65944164414564e-09,4245011.48589748,55855.8453866942,4800000
"282",281,499132.649716374,0.00190177340701829,0.0015322987009413,0.0135445115370773,1.50152492213729e-09,4245011.48789208,55855.8454129655,4800000
"283",282,499132.649266257,0.0017445471106939,0.00140561817792797,0.0124247391440805,1.35863596032637e-09,4245011.48972178,55855.8454370649,4800000
"284",283,499132.648853353,0.00160031926532681,0.0012894107794015,0.0113975422712768,1.22934467851822e-09,4245011.49140021,55855.8454591718,4800000
"285",284,499132.648474585,0.00146801524322868,0.00118281065522059,0.0104552673752318,1.11235708661651e-09,4245011.49293988,55855.8454794511,4800000.00000001
"286",285,499132.648127131,0.00134664925998441,0.00108502353827938,0.0095908936575893,1.00650233394054e-09,4245011.49435225,55855.8454980539,4800000.00000001
"287",286,499132.647808402,0.00123531702945865,0.000995320826262743,0.00879798075411353,9.10720990962683e-10,4245011.49564786,55855.8455151187,4800000
"288",287,499132.647516024,0.00113318902600461,0.000913034152936359,0.0080706207481982,8.24054446185767e-10,4245011.49683636,55855.8455307727,4800000.00000001
"289",288,499132.647247818,0.0010395043037994,0.00083755040833648,0.00740339415131811,7.4563531204076e-10,4245011.49792661,55855.8455451325,4800000.00000001
"290",289,499132.647001785,0.000953564827086484,0.000768307170396585,0.00679132952318616,6.74678743783865e-10,4245011.49892671,55855.8455583051,4800000.00000001
"291",290,499132.646776093,0.000874730269169742,0.000704788514469456,0.0062298664299608,6.10474584509607e-10,4245011.49984414,55855.8455703888,4800000.00000001
"292",291,499132.646569059,0.0008024132414269,0.000646521169245863,0.00571482146482727,5.52380257664625e-10,4245011.50068572,55855.8455814734,4800000.00000001
"293",292,499132.646379142,0.00073607491671343,0.000593070990381843,0.00524235707797343,4.99814335928077e-10,4245011.50145772,55855.8455916416,4800000.00000001
"294",293,499132.646204926,0.000675221014617797,0.000544039725792662,0.0048089529832969,4.5225072209387e-10,4245011.5021659,55855.8456009692,4800000
"295",294,499132.646045112,0.000619398118635569,0.000499062048300877,0.00441137992909995,4.09213383715065e-10,4245011.50281553,55855.8456095256,4800000.00000001
"296",295,499132.645898512,0.000568190297794446,0.000457802833592642,0.0040466756373065,3.70271588813021e-10,4245011.50341145,55855.8456173746,4800000.00000001
"297",296,499132.645764031,0.000521216007599662,0.000419954663275905,0.00371212273175931,3.35035594968669e-10,4245011.50395811,55855.8456245748,4800000.00000001
"298",297,499132.645640668,0.000478125247184457,0.000385235534314975,0.00340522849134,3.03152748650918e-10,4245011.50445957,55855.8456311796,4800000.00000001
"299",298,499132.645527504,0.000438596951481582,0.00035338675785014,0.00312370627696211,2.74303955742974e-10,4245011.50491957,55855.8456372384,4800000.00000001
"300",299,499132.645423696,0.000402336599003929,0.000324171031749317,0.00286545849401555,2.48200487942419e-10,4245011.50534155,55855.8456427964,4800000.00000001
"301",300,499132.645328469,0.000369074017392094,0.00029737067247705,0.00262856096341681,2.24581093072453e-10,4245011.50572864,55855.8456478948,4800000.00000001
"302",301,499132.645241116,0.000338561370384332,0.000272785993160555,0.00241124858473572,2.03209380383325e-10,4245011.50608372,55855.8456525717,4800000.00000001
"303",302,499132.645160984,0.000310571311215733,0.000250233815747737,0.00221190218459211,1.83871454675184e-10,4245011.50640945,55855.845656862,4800000
"304",303,499132.645087478,0.000284895288677721,0.000229546106156258,0.00202903645236767,1.66373775563869e-10,4245011.50670825,55855.8456607975,4800000
"305",304,499132.645020048,0.000261341993223113,0.000210568722273635,0.00186128887329443,1.50541220464454e-10,4245011.50698235,55855.8456644078,4800000
"306",305,499132.644958193,0.000239735931538666,0.000193160265459461,0.00170740957648756,1.36215331906243e-10,4245011.50723379,55855.8456677195,4800000
"307",306,499132.644901451,0.000219916118960109,0.0001771910269939,0.00156625202228668,1.23252731637772e-10,4245011.50746444,55855.8456707574,4800000.00000001
"308",307,499132.644849401,0.000201734879978215,0.000162542021623946,0.00143676445939992,1.11523685633884e-10,4245011.50767602,55855.8456735442,4800000
"309",308,499132.644801654,0.000185056744124255,0.000149104097953303,0.00131798206135162,1.00910801518394e-10,4245011.50787011,55855.8456761006,4800000.00000001
"310",309,499132.644757854,0.000169757433761433,0.000136777122884255,0.00120901971749699,9.13078497956172e-11,4245011.50804815,55855.8456784457,4800000
"311",310,499132.644717675,0.000155722968288712,0.00012546925985753,0.00110906565311818,8.26187366875028e-11,4245011.50821148,55855.8456805968,4800000.00000001
"312",311,499132.644680818,0.000142848783265959,0.000115096259111795,0.00101737515579706,7.47565043899148e-11,4245011.5083613,55855.8456825702,4800000
"313",312,499132.644647008,0.00013103895399353,0.000105580832105525,0.00093326504571757,6.76424642881545e-11,4245011.50849873,55855.8456843803,4800000
"314",313,499132.644615994,0.000120205486324681,9.68520801101809e-05,0.000856108624799874,6.12054163320075e-11,4245011.5086248,55855.8456860409,4800000
"315",314,499132.644587543,0.000110267660897262,8.88449658435998e-05,0.000785331006290964,5.53809360499298e-11,4245011.50874045,55855.8456875641,4800000.00000001
"316",315,499132.644561445,0.00010115143169843,8.14998288809963e-05,0.000720404831317312,5.01107297610476e-11,4245011.50884654,55855.8456889614,4800000
"317",316,499132.644537504,9.27888743753288e-05,7.47619411474272e-05,0.00066084633972946,4.53420511874445e-11,4245011.50894386,55855.8456902432,4800000
"318",317,499132.644515542,8.51176801285865e-05,6.85810991370902e-05,0.000606211765590097,4.10271735353211e-11,4245011.50903313,55855.8456914191,4800000
"319",318,499132.644495396,7.80806914541813e-05,6.29112498508208e-05,0.000556094030707884,3.7122911827213e-11,4245011.50911502,55855.8456924977,4800000
"320",319,499132.644476916,7.16254762672113e-05,5.77101476587126e-05,0.000510119711528618,3.35901906901928e-11,4245011.50919015,55855.8456934871,4800000
"321",320,499132.644459963,6.57039372342248e-05,5.29390395309648e-05,0.00046794625678344,3.03936532741603e-11,4245011.50925906,55855.8456943948,4800000
"322",321,499132.644444412,6.02719534035324e-05,4.85623762919165e-05,0.000429259435164627,2.75013073867299e-11,4245011.50932227,55855.8456952274,4800000.00000001
"323",322,499132.644430147,5.52890514632446e-05,4.45475477457611e-05,0.000393770994011242,2.48842053029014e-11,4245011.50938026,55855.8456959911,4800000
"324",323,499132.644417061,5.07181041776006e-05,4.08646397003699e-05,0.000361216511559792,2.25161540449432e-11,4245011.50943345,55855.8456966918,4800000
"325",324,499132.644405057,4.6525053754665e-05,3.74862110788474e-05,0.000331353426757133,2.03734532328626e-11,4245011.50948225,55855.8456973345,4800000
"326",325,499132.644394045,4.26786580842261e-05,3.43870894580876e-05,0.00030395923195592,1.84346578817647e-11,4245011.50952701,55855.845697924,4800000
"327",326,499132.644383944,3.91502579551303e-05,3.15441835108995e-05,0.000278829815026508,1.6680363772085e-11,4245011.50956807,55855.8456984649,4800000
"328",327,499132.644374678,3.59135635176083e-05,2.89363109542268e-05,0.000255777938532501,1.50930132445968e-11,4245011.50960574,55855.845698961,4800000
"329",328,499132.644366178,3.29444583995381e-05,2.65440407215155e-05,0.000234631844638392,1.36567194765141e-11,4245011.50964029,55855.8456994161,4800000
"330",329,499132.64435838,3.02208200171308e-05,2.4349548183266e-05,0.000215233975354579,1.23571074799771e-11,4245011.50967199,55855.8456998336,4800000
"331",330,499132.644351228,2.77223547411855e-05,2.23364823370297e-05,0.000197439798584378,1.11811702315703e-11,4245011.50970106,55855.8457002165,4800000
"332",331,499132.644344666,2.54304466907518e-05,2.04898439772932e-05,0.00018111673122601,1.01171384929627e-11,4245011.50972773,55855.8457005678,4800000
"333",332,499132.644338647,2.33280187108439e-05,1.8795873682308e-05,0.000166143149049932,9.15436279173835e-12,4245011.5097522,55855.8457008901,4800000
"334",333,499132.644333126,2.13994327190128e-05,1.72419715212348e-05,0.000152407676962856,8.28322621296122e-12,4245011.50977464,55855.8457011857,4800000
"335",334,499132.644328061,1.96303094635736e-05,1.58165518295692e-05,0.000139807905318127,7.49500284127644e-12,4245011.50979523,55855.8457014568,4800000
"336",335,499132.644323415,1.8007444246285e-05,1.45089753051378e-05,0.000128249789689034,6.78178712335069e-12,4245011.50981412,55855.8457017056,4800000
"337",336,499132.644319153,1.65187433299817e-05,1.33094977703942e-05,0.000117647197961249,6.13643995230208e-12,4245011.50983144,55855.8457019338,4800000
"338",337,499132.644315244,1.5153115449974e-05,1.22091827608797e-05,0.000107921137672363,5.55250330974773e-12,4245011.50984733,55855.8457021431,4800000
"339",338,499132.644311657,1.39003859624263e-05,1.11998323527725e-05,9.89991445729659e-05,5.02413341690959e-12,4245011.50986191,55855.8457023351,4800000
"340",339,499132.644308367,1.27512213930867e-05,1.02739263702174e-05,9.08147452594654e-05,4.54604260088832e-12,4245011.50987529,55855.8457025113,4800000
"341",340,499132.644305349,1.1697059884187e-05,9.42456634493452e-06,8.33069618139276e-05,4.11344636264623e-12,4245011.50988755,55855.8457026728,4800000
"342",341,499132.644302581,1.07300473983261e-05,8.64542411435158e-06,7.64198574454012e-05,3.72201548993502e-12,4245011.50989881,55855.8457028211,4800000
"343",342,499132.644300041,9.84297920249022e-06,7.93069467405194e-06,7.01021197366052e-05,3.3678327334257e-12,4245011.50990913,55855.845702957,4800000.00000001
"344",343,499132.644297712,9.02924618914384e-06,7.27505292755262e-06,6.43066783404387e-05,3.04735360478891e-12,4245011.5099186,55855.8457030818,4800000
"345",344,499132.644295575,8.28278563501931e-06,6.67361401162856e-06,5.89903542819685e-05,2.75737090516788e-12,4245011.50992729,55855.8457031962,4800000
"346",345,499132.644293614,7.59803603075705e-06,6.1218969016071e-06,5.41135382531932e-05,2.49498262909761e-12,4245011.50993526,55855.8457033011,4800000
"347",346,499132.644291816,6.96989564484296e-06,5.61579102546363e-06,4.96398955036295e-05,2.25756292264926e-12,4245011.50994257,55855.8457033974,4800000.00000001
"348",347,499132.644290166,6.39368451312353e-06,5.15152563797717e-06,4.55360951280106e-05,2.04273580516431e-12,4245011.50994927,55855.8457034857,4800000.00000001
"349",348,499132.644288653,5.86510957070156e-06,4.72564172676785e-06,4.17715617341527e-05,1.84835139159865e-12,4245011.50995542,55855.8457035667,4800000.00000001
"350",349,499132.644287265,5.38023266642738e-06,4.33496624090194e-06,3.83182476407919e-05,1.67246437752134e-12,4245011.50996107,55855.8457036411,4800000.00000001
"351",350,499132.644285992,4.93544122167731e-06,3.97658845005467e-06,3.51504239081462e-05,1.51331457145633e-12,4245011.50996624,55855.8457037092,4800000
"352",351,499132.644284824,4.52742131481243e-06,3.64783825809437e-06,3.22444886442783e-05,1.36930927974449e-12,4245011.50997099,55855.8457037718,4800000.00000001
"353",352,499132.644283752,4.15312370713754e-06,3.34625882948552e-06,2.9578725040519e-05,1.23900301316855e-12,4245011.50997535,55855.8457038292,4800000.00000001
"354",353,499132.644282769,3.80961454882638e-06,3.06948629992308e-06,2.71322380926684e-05,1.12102520936792e-12,4245011.50997934,55855.8457038818,4800000.00000001
"355",354,499132.644281866,3.49447565442413e-06,2.81557228669556e-06,2.48878053802797e-05,1.01426255029244e-12,4245011.50998301,55855.8457039301,4800000.00000001
"356",355,499132.644281039,3.20540749175705e-06,2.58266400852728e-06,2.2829049536659e-05,9.17668739228783e-13,4245011.50998638,55855.8457039744,4800000.00000001
"357",356,499132.64428028,2.94025156413997e-06,2.36902231939214e-06,2.09405976559063e-05,8.30274146594419e-13,4245011.50998946,55855.8457040151,4800000.00000001
"358",357,499132.644279583,2.69702971369138e-06,2.17305337601844e-06,1.92083612128097e-05,7.51202614232437e-13,4245011.50999229,55855.8457040523,4800000.00000001
"359",358,499132.644278945,2.47392752533977e-06,1.99329526614888e-06,1.76194178654677e-05,6.79661494700131e-13,4245011.50999489,55855.8457040865,4800000.00000001
"360",359,499132.644278359,2.26928067183707e-06,1.82840700643171e-06,1.61619142038897e-05,6.14933625936862e-13,4245011.50999727,55855.8457041179,4800000.00000001
"361",360,499132.644277821,2.0815625012569e-06,1.67715854140783e-06,1.48249773476264e-05,5.56370144927875e-13,4245011.50999946,55855.8457041467,4800000.00000001
"362",361,499132.644277328,1.90937264852802e-06,1.53842156758461e-06,1.35986338366235e-05,5.0338398342659e-13,4245011.51000146,55855.8457041731,4800000.00000001
"363",362,499132.644276876,1.75142658879838e-06,1.41116111636225e-06,1.24737352298319e-05,4.5544398289608e-13,4245011.5100033,55855.8457041973,4800000.00000001
"364",363,499132.644276461,1.60654605496461e-06,1.29442783323649e-06,1.14418898584428e-05,4.12069569922053e-13,4245011.51000499,55855.8457042195,4800000.00000001
"365",364,499132.644276081,1.47365024787775e-06,1.18735089567706e-06,1.04954002245961e-05,3.72825938715914e-13,4245011.51000653,55855.8457042399,4800000.00000001
"366",365,499132.644275732,1.35174777365348e-06,1.08913151684956e-06,9.62720557855782e-06,3.37319692414307e-13,4245011.51000795,55855.8457042585,4800000.00000001
